id	hiredate	firstname	lastname	salary	city	state	zipcode	department
2341	2013-11-24 09:00:00	Shirley	Simms	85100	Show Low	AZ	85990	Engineering
2342	2013-11-24 09:00:00	Stella	Desjardins	48500	Kingman	AZ	86462	Sales
2343	2013-11-24 09:00:00	Stephanie	Adkins	71900	Palo Alto	CA	94378	Engineering
2344	2013-11-24 09:00:00	Steve	Brandon	100300	Tucson	AZ	85682	Engineering
2345	2013-11-24 09:00:00	Sylvia	Perry	47400	Globe	AZ	85529	Sales
2346	2013-11-24 09:00:00	Tammy	Downing	57400	Santa Rosa	CA	95425	Operations
2347	2013-11-24 09:00:00	Teresa	Stevens	61600	Eureka	CA	95563	Regulatory Compliance
2348	2013-11-24 09:00:00	Terry	Moore	37900	San Bernardino	CA	92395	Customer Support
2349	2013-11-24 09:00:00	Thomas	White	101200	Eugene	OR	97447	Engineering
2350	2013-11-24 09:00:00	Tracy	Williams	32300	Phoenix	AZ	85328	Facilities Management
2351	2013-11-24 09:00:00	Tyler	Dial	46100	Tucson	AZ	85731	Facilities Management
2352	2013-11-24 09:00:00	Vesta	Snow	36900	Las Vegas	NV	88997	Customer Support
2353	2013-11-24 09:00:00	Victor	Collier	48700	Portland	OR	97138	Operations
2354	2013-11-24 09:00:00	Victor	Rountree	43400	San Mateo	CA	94494	Facilities Management
2355	2013-11-24 09:00:00	Ward	James	70000	Van Nuys	CA	91395	Operations
2356	2013-11-24 09:00:00	William	Miner	44500	Eureka	CA	95509	Sales
2357	2013-11-24 09:00:00	Wilson	Brooks	51100	Reno	NV	89483	Sales
2358	2013-11-24 09:00:00	Winston	Gilliam	33500	Salem	OR	97317	Facilities Management
2359	2013-12-01 09:00:00	Abigail	Shepard	139500	Sacramento	CA	94289	Data Science
2360	2013-12-01 09:00:00	Ada	Largent	49200	Sacramento	CA	95633	Sales
2361	2013-12-01 09:00:00	Ada	Luong	48000	Sacramento	CA	95627	Sales
2362	2013-12-01 09:00:00	Alan	Hurtado	129800	Los Angeles	CA	90064	Legal
2363	2013-12-01 09:00:00	Amy	Fitch	55000	Oxnard	CA	93013	Operations
2364	2013-12-01 09:00:00	Andrew	Bayer	157900	Palo Alto	CA	94381	IT
2365	2013-12-01 09:00:00	Angela	Baughman	58600	Portland	OR	97002	Operations
2366	2013-12-01 09:00:00	Anna	Garcia	99900	Inglewood	CA	90267	Engineering
2367	2013-12-01 09:00:00	Ann	Chavez	83300	Alhambra	CA	91850	IT
2368	2013-12-01 09:00:00	Antoinette	Simmons	81000	Fresno	CA	93739	Engineering
2369	2013-12-01 09:00:00	August	Hickman	84300	San Diego	CA	91966	Business Intelligence
2370	2013-12-01 09:00:00	Betty	Massie	62300	San Bernardino	CA	92463	Operations
2371	2013-12-01 09:00:00	Beverly	Scales	92200	Globe	AZ	85513	Engineering
2372	2013-12-01 09:00:00	Bonnie	Babineaux	43800	Oakland	CA	94596	Sales
2373	2013-12-01 09:00:00	Bonnie	Clinton	68100	San Bernardino	CA	92342	Operations
2374	2013-12-01 09:00:00	Boris	Buck	53600	Bakersfield	CA	93308	Facilities Management
2375	2013-12-01 09:00:00	Bradford	Pace	67200	Los Angeles	CA	90155	Operations
2376	2013-12-01 09:00:00	Brandon	Fleming	44000	Globe	AZ	85587	Sales
2377	2013-12-01 09:00:00	Bruce	Boyce	51300	Pasadena	CA	91057	Operations
2378	2013-12-01 09:00:00	Candace	Haight	51500	Santa Barbara	CA	93135	Operations
2379	2013-12-01 09:00:00	Carlton	Henderson	52700	Las Vegas	NV	89043	Sales
2380	2013-12-01 09:00:00	Carol	Padilla	72900	San Diego	CA	92076	Web Development
2381	2013-12-01 09:00:00	Carolyn	Handy	75900	Long Beach	CA	90662	Business Intelligence
2382	2013-12-01 09:00:00	Chadwick	Williams	48000	Fresno	CA	93896	Facilities Management
2383	2013-12-01 09:00:00	Charles	Nason	83100	Riverside	CA	92523	Business Intelligence
2384	2013-12-01 09:00:00	Cheryl	Fisher	45300	Santa Monica	CA	90425	Sales
2385	2013-12-01 09:00:00	Christine	Burchfield	64000	Palo Alto	CA	94320	IT
2386	2013-12-01 09:00:00	Cliff	Brooks	50700	Phoenix	AZ	85171	Facilities Management
2387	2013-12-01 09:00:00	Cruz	Tharp	81500	Richmond	CA	94831	Business Intelligence
2388	2013-12-01 09:00:00	Curtis	Walter	98700	Portland	OR	97077	Engineering
2389	2013-12-01 09:00:00	Damon	Reynolds	82200	Santa Monica	CA	90485	Web Development
2390	2013-12-01 09:00:00	Darlene	Griffen	54800	Portland	OR	97293	Sales
2391	2013-12-01 09:00:00	Darren	Hutchinson	49600	Phoenix	AZ	85174	Operations
2392	2013-12-01 09:00:00	Davis	Brownlee	73600	Torrance	CA	90527	Technical Publications
2393	2013-12-01 09:00:00	Deborah	Delvalle	122600	Oakland	CA	94598	Data Science
2394	2013-12-01 09:00:00	Debra	Daigle	85700	San Diego	CA	92020	Business Intelligence
2395	2013-12-01 09:00:00	Delbert	Dias	93200	Phoenix	AZ	85091	Engineering
2396	2013-12-01 09:00:00	Della	Anthony	70400	San Diego	CA	92131	Web Development
2397	2013-12-01 09:00:00	Denise	Carrasco	56100	Oxnard	CA	93062	Technical Publications
2398	2013-12-01 09:00:00	Domingo	Kendrick	55400	Carson City	NV	89757	Operations
2399	2013-12-01 09:00:00	Donna	Hand	43200	Bakersfield	CA	93324	Sales
2400	2013-12-01 09:00:00	Donna	Solomon	51100	Klamath Falls	OR	97632	Operations
2401	2013-12-01 09:00:00	Doris	Christensen	57700	Globe	AZ	85547	Sales
2402	2013-12-01 09:00:00	Douglas	Dutcher	143900	Glendale	CA	91205	Data Science
2403	2013-12-01 09:00:00	Earl	Reavis	60600	Reno	NV	89410	Sales
2404	2013-12-01 09:00:00	Elena	Charles	59900	Show Low	AZ	85941	Operations
2405	2013-12-01 09:00:00	Elizabeth	Huntington	81000	Inglewood	CA	90356	Business Intelligence
2406	2013-12-01 09:00:00	Emily	Thorne	56600	Phoenix	AZ	85001	Sales
2407	2013-12-01 09:00:00	Erwin	Morales	89000	Industry	CA	91718	Engineering
2408	2013-12-01 09:00:00	Evelyn	Belcher	73500	San Diego	CA	92029	Technical Publications
2409	2013-12-01 09:00:00	Evelyn	Maddox	75300	Santa Ana	CA	92787	Marketing
2410	2013-12-01 09:00:00	Frances	Brannan	51800	Reno	NV	89458	Sales
2411	2013-12-01 09:00:00	Gary	Mayer	33600	Eureka	CA	95565	Facilities Management
2412	2013-12-01 09:00:00	Gayle	Stewart	80700	San Diego	CA	92180	Business Intelligence
2413	2013-12-01 09:00:00	Gilbert	Townsend	39200	Sacramento	CA	95897	Customer Support
2414	2013-12-01 09:00:00	Harold	Dunlap	55900	Kingman	AZ	86469	Operations
2415	2013-12-01 09:00:00	Helen	Cagle	44600	Palo Alto	CA	94350	Sales
2416	2013-12-01 09:00:00	Hilda	Ramey	71300	Palm Springs	CA	92278	IT
2417	2013-12-01 09:00:00	Horace	Sellers	39700	Carson City	NV	89767	Facilities Management
2418	2013-12-01 09:00:00	Ivy	Bryant	49700	Flagstaff	AZ	86000	Sales
2419	2013-12-01 09:00:00	Jake	Adair	85600	Oakland	CA	94595	Web Development
2420	2013-12-01 09:00:00	Jane	Marsh	65800	Mojave	CA	93518	Operations
2421	2013-12-01 09:00:00	Jan	Frye	89900	Carson City	NV	89763	Engineering
2422	2013-12-01 09:00:00	Jason	Woodward	45100	Van Nuys	CA	91457	Sales
2423	2013-12-01 09:00:00	Jeffrey	Hooper	83900	Sacramento	CA	95611	Human Resources
2424	2013-12-01 09:00:00	Jennifer	Carper	73200	Riverside	CA	92551	Corporate Communication
2425	2013-12-01 09:00:00	Jennifer	Perry	88300	Palm Springs	CA	92240	Engineering
2426	2013-12-01 09:00:00	Jennifer	Ratliff	59100	Los Angeles	CA	90074	Operations
2427	2013-12-01 09:00:00	Jerry	Pepper	49700	Phoenix	AZ	85341	Sales
2428	2013-12-01 09:00:00	Joan	Cooper	130800	Bakersfield	CA	93306	Data Science
2429	2013-12-01 09:00:00	John	Davis	42400	Inglewood	CA	90237	Customer Support
2430	2013-12-01 09:00:00	John	Gwinn	96900	San Bernardino	CA	92431	Business Intelligence
2431	2013-12-01 09:00:00	Johnny	Lugo	45200	Las Vegas	NV	89096	Sales
2432	2013-12-01 09:00:00	John	Sharp	61900	San Francisco	CA	94041	Technical Publications
2433	2013-12-01 09:00:00	Jonathan	Nelms	67800	Van Nuys	CA	91428	IT
2434	2013-12-01 09:00:00	Joseph	Culver	55200	Los Angeles	CA	90124	Operations
2435	2013-12-01 09:00:00	Jose	Rowe	64700	Stockton	CA	95388	Operations
2436	2013-12-01 09:00:00	Karla	Currier	50000	Pasadena	CA	91117	Operations
2437	2013-12-01 09:00:00	Kelly	Lee	54200	San Diego	CA	91919	Facilities Management
2438	2013-12-01 09:00:00	Kenneth	Yonker	42300	Salem	OR	97345	Customer Support
2439	2013-12-01 09:00:00	Kevin	Pierre	95700	Klamath Falls	OR	97684	Engineering
2440	2013-12-01 09:00:00	Lana	Pickett	51900	Industry	CA	91789	Corporate Communication
2441	2013-12-01 09:00:00	Larry	Beckett	67700	San Francisco	CA	94001	IT
2442	2013-12-01 09:00:00	Lillian	Greenberg	47400	Santa Ana	CA	92601	Sales
2443	2013-12-01 09:00:00	Linda	Hargrove	51300	Torrance	CA	90578	Operations
2444	2013-12-01 09:00:00	Linda	Henderson	38200	Show Low	AZ	85907	Customer Support
2445	2013-12-01 09:00:00	Linda	Minor	35400	Ely	NV	89373	Facilities Management
2446	2013-12-01 09:00:00	Lois	Adams	95300	Burbank	CA	91513	Engineering
2447	2013-12-01 09:00:00	Louise	Morales	49700	Sacramento	CA	95752	Sales
2448	2013-12-01 09:00:00	Manuel	Briscoe	68400	Sacramento	CA	95827	IT
2449	2013-12-01 09:00:00	Marcus	Wolff-Peck	36200	Van Nuys	CA	91352	Customer Support
2450	2013-12-01 09:00:00	Maria	Haney	51000	Salem	OR	97367	Sales
2451	2013-12-01 09:00:00	Marion	Tew	49500	Anaheim	CA	92894	Sales
2452	2013-12-01 09:00:00	Marsha	Parton	61500	San Francisco	CA	94189	Operations
2453	2013-12-01 09:00:00	Martha	Colton	48800	San Bernardino	CA	92341	Sales
2454	2013-12-01 09:00:00	Martin	Lehman	91500	Santa Barbara	CA	93435	Business Intelligence
2455	2013-12-01 09:00:00	Martin	Mercado	66200	Stockton	CA	95221	Marketing
2456	2013-12-01 09:00:00	Maryann	Edward	84300	Long Beach	CA	90837	Business Intelligence
2457	2013-12-01 09:00:00	Mary	Aviles	44700	Show Low	AZ	85984	Sales
2458	2013-12-01 09:00:00	Mary	Chu	36400	Fresno	CA	93609	Customer Support
2459	2013-12-01 09:00:00	Mary	Hildebrand	66600	Long Beach	CA	90706	Operations
2460	2013-12-01 09:00:00	Max	Camacho	51300	Long Beach	CA	90703	Operations
2461	2013-12-01 09:00:00	Maynard	Honeycutt	123900	San Diego	CA	91968	Data Science
2462	2013-12-01 09:00:00	Maynard	Wang	68700	Fresno	CA	93760	Web Development
2463	2013-12-01 09:00:00	Michael	Golden	52100	Show Low	AZ	85974	Facilities Management
2464	2013-12-01 09:00:00	Michael	Green	94700	San Jose	CA	95083	Business Intelligence
2465	2013-12-01 09:00:00	Michael	Horne	45700	San Bernardino	CA	92324	Sales
2466	2013-12-01 09:00:00	Michael	Ivanov	95700	Show Low	AZ	85908	Engineering
2467	2013-12-01 09:00:00	Millard	Littlejohn	54700	Santa Ana	CA	92666	Operations
2468	2013-12-01 09:00:00	Morgan	Wiggins	78200	Inglewood	CA	90277	Web Development
2469	2013-12-01 09:00:00	Norbert	Tate	50200	Phoenix	AZ	85015	Facilities Management
2470	2013-12-01 09:00:00	Orville	Scroggins	64700	Sacramento	CA	95853	Operations
2471	2013-12-01 09:00:00	Oscar	Roth	47300	Santa Rosa	CA	95497	Sales
2472	2013-12-01 09:00:00	Pam	Danielson	57700	Burbank	CA	91504	Operations
2473	2013-12-01 09:00:00	Pat	Gartner	39100	Medford	OR	97537	Facilities Management
2474	2013-12-01 09:00:00	Patricia	Montoya	60900	Show Low	AZ	85966	Operations
2475	2013-12-01 09:00:00	Percy	Ellis	40000	Oxnard	CA	93014	Customer Support
2476	2013-12-01 09:00:00	Phillip	Murdock	58000	Richmond	CA	94845	Operations
2477	2013-12-01 09:00:00	Raphael	South	55800	Long Beach	CA	90664	Operations
2478	2013-12-01 09:00:00	Renee	Beaumont	56500	Bend	OR	97742	Operations
2479	2013-12-01 09:00:00	Richard	Sellers	157400	Burbank	CA	91517	Data Science
2480	2013-12-01 09:00:00	Rina	Harper	42100	Santa Rosa	CA	94908	Customer Support
2481	2013-12-01 09:00:00	Robert	Prentice	51900	Pasadena	CA	91041	Operations
2482	2013-12-01 09:00:00	Roger	Miller	42100	Santa Monica	CA	90407	Customer Support
2483	2013-12-01 09:00:00	Ron	McClure	56600	Sacramento	CA	94233	Technical Publications
2484	2013-12-01 09:00:00	Rose	Crisp	71400	Pasadena	CA	91170	Human Resources
2485	2013-12-01 09:00:00	Rosie	Fike	89600	Klamath Falls	OR	97658	Engineering
2486	2013-12-01 09:00:00	Ruby	Hanley	72200	Berkeley	CA	94708	Technical Publications
2487	2013-12-01 09:00:00	Ruby	Hayes	63100	Bakersfield	CA	93353	Quality Assurance
2488	2013-12-01 09:00:00	Ruth	Wilbur	75100	Sacramento	CA	95743	Business Intelligence
2489	2013-12-01 09:00:00	Sallie	Markham	58800	Santa Ana	CA	92754	Technical Publications
2490	2013-12-01 09:00:00	Samuel	Sizemore	55900	Pasadena	CA	91181	Technical Publications
2491	2013-12-01 09:00:00	Sandra	Bradshaw	85800	Pasadena	CA	91195	Web Development
2492	2013-12-01 09:00:00	Sandy	Hintz	45600	San Diego	CA	91935	Sales
2493	2013-12-01 09:00:00	Sanford	Stuart	69200	Fresno	CA	93745	Quality Assurance
2494	2013-12-01 09:00:00	Sean	Lesher	45900	Stockton	CA	95325	Sales
2495	2013-12-01 09:00:00	Shirley	Hyde	64100	Pasadena	CA	91124	Operations
2496	2013-12-01 09:00:00	Shirley	Raines	66500	San Bernardino	CA	92401	Operations
2497	2013-12-01 09:00:00	Stanley	Wofford	39500	Palo Alto	CA	94330	Customer Support
2498	2013-12-01 09:00:00	Steve	Stanford	53800	Phoenix	AZ	85329	Sales
2499	2013-12-01 09:00:00	Susan	Pena	66900	Elko	NV	89833	Operations
2500	2013-12-01 09:00:00	Susan	Rogers	65400	Reno	NV	89590	Operations
2501	2013-12-01 09:00:00	Terry	Phillips	44300	Las Vegas	NV	89090	Facilities Management
2502	2013-12-01 09:00:00	Thomas	Chapa	67500	Phoenix	AZ	85018	Operations
2503	2013-12-01 09:00:00	Thomas	Servin	39700	Globe	AZ	85506	Customer Support
2504	2013-12-01 09:00:00	Timothy	Stein	58100	Portland	OR	97213	Operations
2505	2013-12-01 09:00:00	Todd	McKinney	33300	Pendleton	OR	97843	Facilities Management
2506	2013-12-01 09:00:00	Trent	Wilkinson	46900	Stockton	CA	95281	Sales
2507	2013-12-01 09:00:00	Ty	Ashton	50800	Klamath Falls	OR	97676	Operations
2508	2013-12-01 09:00:00	Velma	Ferrara	36900	San Diego	CA	92063	Facilities Management
2509	2013-12-01 09:00:00	Wanda	Tolbert	101500	San Diego	CA	92045	Business Intelligence
2510	2013-12-01 09:00:00	William	Alfaro	51800	Santa Rosa	CA	94964	Operations
2511	2013-12-01 09:00:00	Willie	Dickson	134400	Sacramento	CA	94228	Legal
2512	2013-12-08 09:00:00	Abraham	Pearson	48700	Van Nuys	CA	91357	Operations
2513	2013-12-08 09:00:00	Adrian	Barnes	123300	Alhambra	CA	91868	Data Science
2514	2013-12-08 09:00:00	Anna	Michel	49700	Santa Ana	CA	92660	Operations
2515	2013-12-08 09:00:00	Barbara	Hooks	60000	Kingman	AZ	86477	Operations
2516	2013-12-08 09:00:00	Billy	Taylor	56800	Kingman	AZ	86421	Operations
2517	2013-12-08 09:00:00	Bonnie	Jones	80700	Oxnard	CA	93043	Business Intelligence
2518	2013-12-08 09:00:00	Brent	Levy	144500	Santa Rosa	CA	95440	Legal
2519	2013-12-08 09:00:00	Bridgette	Kiger	47600	Long Beach	CA	90732	Sales
2520	2013-12-08 09:00:00	Carlos	Moody	68800	Stockton	CA	95281	IT
2521	2013-12-08 09:00:00	Carlos	Ruiz	83600	Eugene	OR	97402	Engineering
2522	2013-12-08 09:00:00	Carolyn	Mayer	45100	Mojave	CA	93552	Sales
2523	2013-12-08 09:00:00	Celeste	Tankersley	50700	San Bernardino	CA	92300	Operations
2524	2013-12-08 09:00:00	Christine	Strunk	53600	Long Beach	CA	90707	Technical Publications
2525	2013-12-08 09:00:00	Cory	Myers	50400	San Jose	CA	95012	Sales
2526	2013-12-08 09:00:00	Craig	Peebles	71400	Santa Barbara	CA	93143	Engineering
2527	2013-12-08 09:00:00	Craig	Whittington	78700	San Jose	CA	95156	Business Intelligence
2528	2013-12-08 09:00:00	Cynthia	Clegg	37300	Las Vegas	NV	89186	Facilities Management
2529	2013-12-08 09:00:00	Cynthia	Halloran	49800	Eugene	OR	97402	Sales
2530	2013-12-08 09:00:00	Daniel	Krause	74500	San Jose	CA	95196	Regulatory Compliance
2531	2013-12-08 09:00:00	Danielle	Legg	42400	Industry	CA	91751	Sales
2532	2013-12-08 09:00:00	David	Henson	62800	Alhambra	CA	91867	Technical Publications
2533	2013-12-08 09:00:00	Donnell	Smalley	62800	San Jose	CA	95185	IT
2534	2013-12-08 09:00:00	Doris	Murphy	73600	San Bernardino	CA	92300	Technical Publications
2535	2013-12-08 09:00:00	Dorothy	Archibald	62900	Stockton	CA	95222	IT
2536	2013-12-08 09:00:00	Dorothy	Garner	51700	Las Vegas	NV	89056	Sales
2537	2013-12-08 09:00:00	Earl	Rangel	64300	Van Nuys	CA	91326	Corporate Services
2538	2013-12-08 09:00:00	Elizabeth	Gallant	68300	Long Beach	CA	90632	Operations
2539	2013-12-08 09:00:00	Elizabeth	Tabor	51500	Flagstaff	AZ	86047	Operations
2540	2013-12-08 09:00:00	Elsa	Vinson	43100	Long Beach	CA	90835	Sales
2541	2013-12-08 09:00:00	Emanuel	Strait	69700	Riverside	CA	92582	Technical Publications
2542	2013-12-08 09:00:00	Enrique	Conger	61100	Prescott	AZ	86395	Sales
2543	2013-12-08 09:00:00	Ernest	Fannin	42100	Las Vegas	NV	89152	Sales
2544	2013-12-08 09:00:00	Ernest	Winters	45800	Alhambra	CA	91872	Sales
2545	2013-12-08 09:00:00	Evelyn	Bowers	46800	Prescott	AZ	86312	Facilities Management
2546	2013-12-08 09:00:00	Gary	Gomez	64800	Van Nuys	CA	91400	Technical Publications
2547	2013-12-08 09:00:00	Gavin	Burke	49000	Inglewood	CA	90285	Operations
2548	2013-12-08 09:00:00	George	Ochoa	57000	San Diego	CA	91967	Technical Publications
2549	2013-12-08 09:00:00	George	Price	62300	Oakland	CA	94694	Regulatory Compliance
2550	2013-12-08 09:00:00	George	Sears	76200	Marysville	CA	95952	Regulatory Compliance
2551	2013-12-08 09:00:00	Harold	Stoddard	51000	Berkeley	CA	94725	Corporate Communication
2552	2013-12-08 09:00:00	Henry	Folsom	57100	San Diego	CA	92008	Technical Publications
2553	2013-12-08 09:00:00	Howard	Sandifer	89800	San Bernardino	CA	92392	Web Development
2554	2013-12-08 09:00:00	Jack	Grohl	50300	Phoenix	AZ	85146	Facilities Management
2555	2013-12-08 09:00:00	James	Brody	101500	Industry	CA	91782	Business Intelligence
2556	2013-12-08 09:00:00	James	Zeigler	37300	Los Angeles	CA	90078	Customer Support
2557	2013-12-08 09:00:00	Jamie	Tharp	40500	Reno	NV	89569	Sales
2558	2013-12-08 09:00:00	Jane	Cahill	57700	Phoenix	AZ	85124	Sales
2559	2013-12-08 09:00:00	Jean	Easley	49600	Portland	OR	97055	Facilities Management
2560	2013-12-08 09:00:00	Jean	Ochoa	73900	San Jose	CA	95014	Accounting
2561	2013-12-08 09:00:00	Jeffrey	Nobles	53000	Phoenix	AZ	85049	Operations
2562	2013-12-08 09:00:00	Jennifer	Elrod	44200	Stockton	CA	95317	Sales
2563	2013-12-08 09:00:00	Jesse	Sisk	93000	Inglewood	CA	90254	Engineering
2564	2013-12-08 09:00:00	John	Tynan	39100	Fresno	CA	93668	Customer Support
2565	2013-12-08 09:00:00	Joyce	Ordway	94300	San Bernardino	CA	92427	Business Intelligence
2566	2013-12-08 09:00:00	Judith	West	58400	Riverside	CA	92541	Marketing
2567	2013-12-08 09:00:00	Judy	Morrow	63700	San Diego	CA	92079	Technical Publications
2568	2013-12-08 09:00:00	Justin	Barnes	53800	Tucson	AZ	85630	Operations
2569	2013-12-08 09:00:00	Justin	Walker	42500	Bakersfield	CA	93213	Sales
2570	2013-12-08 09:00:00	Kathleen	Garcia	44300	San Diego	CA	92186	Sales
2571	2013-12-08 09:00:00	Kelli	Whitlock	84100	Long Beach	CA	90884	Engineering
2572	2013-12-08 09:00:00	Kenneth	Dove	75800	San Bernardino	CA	92417	IT
2573	2013-12-08 09:00:00	Kevin	Brennan	40900	Phoenix	AZ	85022	Sales
2574	2013-12-08 09:00:00	Kimberly	Wallace	126700	Industry	CA	91778	Data Science
2575	2013-12-08 09:00:00	Laura	McCormick	77300	Long Beach	CA	90601	Business Intelligence
2576	2013-12-08 09:00:00	Lawrence	Vargas	66300	San Francisco	CA	94073	Regulatory Compliance
2577	2013-12-08 09:00:00	Leona	Cowart	40800	Stockton	CA	95285	Customer Support
2578	2013-12-08 09:00:00	Linda	Cordero	52600	Klamath Falls	OR	97655	Facilities Management
2579	2013-12-08 09:00:00	Lois	Fuhrman	68300	Globe	AZ	85532	Operations
2580	2013-12-08 09:00:00	Margaret	Dill	65500	Eureka	CA	95533	Operations
2581	2013-12-08 09:00:00	Maria	Davis	61400	Van Nuys	CA	91432	Operations
2582	2013-12-08 09:00:00	Marie	Cameron	56100	Pendleton	OR	97841	Operations
2583	2013-12-08 09:00:00	Marilyn	Colvin	81500	Prescott	AZ	86323	Engineering
2584	2013-12-08 09:00:00	Marty	Schaeffer	51200	Long Beach	CA	90736	Purchasing
2585	2013-12-08 09:00:00	Mary	Wise	56500	Las Vegas	NV	89091	Operations
2586	2013-12-08 09:00:00	Matthew	Ashley	85700	North Hollywood	CA	91630	IT
2587	2013-12-08 09:00:00	Maxine	Breeden	49300	Anaheim	CA	92882	Operations
2588	2013-12-08 09:00:00	Melvin	Freedman	78300	Glendale	CA	91241	Regulatory Compliance
2589	2013-12-08 09:00:00	Merle	Holden	57900	Reno	NV	89553	Sales
2590	2013-12-08 09:00:00	Norma	Lindell	78800	Los Angeles	CA	90022	Accounting
2591	2013-12-08 09:00:00	Orlando	Aaron	61300	Pendleton	OR	97891	Operations
2592	2013-12-08 09:00:00	Patricia	Hooks	77700	Burbank	CA	91573	IT
2593	2013-12-08 09:00:00	Patricia	Wilder	49600	Santa Barbara	CA	93417	Operations
2594	2013-12-08 09:00:00	Percy	Forbes	63700	Burbank	CA	91572	IT
2595	2013-12-08 09:00:00	Philip	Peeples	139400	Sacramento	CA	95750	Legal
2596	2013-12-08 09:00:00	Raymond	Foreman	51400	Portland	OR	97108	Facilities Management
2597	2013-12-08 09:00:00	Raymond	Hayes	65100	Santa Ana	CA	92746	Operations
2598	2013-12-08 09:00:00	Renee	Sanders	41600	Bakersfield	CA	93270	Customer Support
2599	2013-12-08 09:00:00	Rita	Houston	67800	Reno	NV	89547	Operations
2600	2013-12-08 09:00:00	Robert	Barber	61500	Long Beach	CA	90648	Operations
2601	2013-12-08 09:00:00	Robert	Birch	54600	Sacramento	CA	95653	Operations
2602	2013-12-08 09:00:00	Rodney	Lamont	49000	Inglewood	CA	90331	Sales
2603	2013-12-08 09:00:00	Rod	Yocum	95400	Elko	NV	89842	Engineering
2604	2013-12-08 09:00:00	Roy	Sandoval	40200	Eureka	CA	95518	Customer Support
2605	2013-12-08 09:00:00	Ruby	Mann	62400	Sacramento	CA	95604	Operations
2606	2013-12-08 09:00:00	Russell	Hanson	86800	Fresno	CA	93639	Business Intelligence
2607	2013-12-08 09:00:00	Russell	Landis	38800	Ely	NV	89374	Facilities Management
2608	2013-12-08 09:00:00	Ryan	Fair	100300	Klamath Falls	OR	97644	Engineering
2609	2013-12-08 09:00:00	Sandra	Keefer	52300	Santa Rosa	CA	94901	Operations
2610	2013-12-08 09:00:00	Sarah	Gagnon	76400	Bakersfield	CA	93226	Business Intelligence
2611	2013-12-08 09:00:00	Sergio	Chin	54400	Show Low	AZ	85902	Operations
2612	2013-12-08 09:00:00	Shawn	Page	63400	Show Low	AZ	85927	Operations
2613	2013-12-08 09:00:00	Sheryl	Neumann	64400	Glendale	CA	91202	Operations
2614	2013-12-08 09:00:00	Shirley	Preston	68900	Van Nuys	CA	91305	Web Development
2615	2013-12-08 09:00:00	Simon	Farrell	50700	Eugene	OR	97412	Sales
2616	2013-12-08 09:00:00	Stewart	Good	103700	Sacramento	CA	95736	Engineering
2617	2013-12-08 09:00:00	Susan	Snider	75500	Santa Rosa	CA	95429	Corporate Services
2618	2013-12-08 09:00:00	Tami	Smith	36400	San Francisco	CA	94029	Customer Support
2619	2013-12-08 09:00:00	Tammy	Schuller	74000	Bakersfield	CA	93301	Business Intelligence
2620	2013-12-08 09:00:00	Timmy	Hook	73900	Santa Barbara	CA	93171	Web Development
2621	2013-12-08 09:00:00	Timothy	Grigsby	54100	Stockton	CA	95220	Operations
2622	2013-12-08 09:00:00	Vera	Modlin	53500	Phoenix	AZ	85281	Sales
2623	2013-12-08 09:00:00	Wesley	Rogan	68300	San Francisco	CA	94043	Technical Publications
2624	2013-12-08 09:00:00	Wilbert	Livingston	82400	Bakersfield	CA	93218	Business Intelligence
2625	2013-12-08 09:00:00	Willard	Pruitt	64700	Reno	NV	89559	Operations
2626	2013-12-08 09:00:00	William	Sweet	87500	Glendale	CA	91263	Business Intelligence
2627	2013-12-08 09:00:00	Yvonne	Carey	59800	Klamath Falls	OR	97624	Sales
2628	2013-12-09 09:00:00	Keith	Lawrence	50500	Show Low	AZ	85901	Sales
2629	2013-12-15 09:00:00	Alyssa	White	48700	San Diego	CA	92159	Sales
2630	2013-12-15 09:00:00	Amanda	Walls	41100	Ely	NV	89320	Facilities Management
2631	2013-12-15 09:00:00	Amy	Ackerman	69200	Sacramento	CA	95839	Technical Publications
2632	2013-12-15 09:00:00	Andrew	Numbers	47800	Sacramento	CA	94204	Sales
2633	2013-12-15 09:00:00	Annie	Lewis	77500	Santa Barbara	CA	93474	Marketing
2634	2013-12-15 09:00:00	Annie	Morris	99100	Santa Ana	CA	92608	Business Intelligence
2635	2013-12-15 09:00:00	August	Alston	44000	Phoenix	AZ	85309	Sales
2636	2013-12-15 09:00:00	Barbara	Eck	44300	Sacramento	CA	95883	Facilities Management
2637	2013-12-15 09:00:00	Barbara	Helton	42300	Long Beach	CA	90715	Customer Support
2638	2013-12-15 09:00:00	Barbara	Herrington	50700	San Jose	CA	95074	Facilities Management
2639	2013-12-15 09:00:00	Barbara	Merriman	54900	Tucson	AZ	85662	Sales
2640	2013-12-15 09:00:00	Bernadette	Curl	48800	Pendleton	OR	97892	Operations
2641	2013-12-15 09:00:00	Bess	Farginschmidt	40000	Santa Monica	CA	90443	Customer Support
2642	2013-12-15 09:00:00	Billy	Juarez	48400	Flagstaff	AZ	86069	Sales
2643	2013-12-15 09:00:00	Billy	Robin	70400	Oxnard	CA	93091	Corporate Services
2644	2013-12-15 09:00:00	Brenda	Rosenthal	56600	Fresno	CA	93672	Operations
2645	2013-12-15 09:00:00	Bret	Burke	55900	Oxnard	CA	93072	Technical Publications
2646	2013-12-15 09:00:00	Brian	Weber	70500	Sacramento	CA	95870	IT
